INFO - 2025-02-19 23:03:43,072 - Last line read found for log file ../log/OpenSSH_2k.log
INFO - 2025-02-19 23:03:43,078 - Updated last line read for log file ../log/OpenSSH_2k.log
INFO - 2025-02-19 23:03:43,078 - Inserted 0 lines of ../log/OpenSSH_2k.log
INFO - 2025-02-19 23:03:43,080 - Last line read found for log file ../log/HDFS_2k.log
INFO - 2025-02-19 23:03:43,084 - Updated last line read for log file ../log/HDFS_2k.log
INFO - 2025-02-19 23:03:43,084 - Inserted 0 lines of ../log/HDFS_2k.log
INFO - 2025-02-19 23:03:43,085 - Last line read found for log file ../log/Apache_2k.log
INFO - 2025-02-19 23:03:43,089 - Updated last line read for log file ../log/Apache_2k.log
INFO - 2025-02-19 23:03:43,089 - Inserted 0 lines of ../log/Apache_2k.log
INFO - 2025-02-19 23:03:43,091 - Last line read found for log file ../log/Spark_2k.log
INFO - 2025-02-19 23:03:43,094 - Updated last line read for log file ../log/Spark_2k.log
INFO - 2025-02-19 23:03:43,094 - Inserted 0 lines of ../log/Spark_2k.log
INFO - 2025-02-19 23:03:43,097 - Last line read found for log file ../log/Linux_2k.log
INFO - 2025-02-19 23:03:43,100 - Updated last line read for log file ../log/Linux_2k.log
INFO - 2025-02-19 23:03:43,101 - Inserted 0 lines of ../log/Linux_2k.log
INFO - 2025-02-19 23:03:43,102 - Last line read found for log file ../log/OpenStack_2k.log
INFO - 2025-02-19 23:03:43,106 - Updated last line read for log file ../log/OpenStack_2k.log
INFO - 2025-02-19 23:03:43,107 - Inserted 0 lines of ../log/OpenStack_2k.log
INFO - 2025-02-19 23:03:44,817 - Connected to Elasticsearch
INFO - 2025-02-19 23:03:44,819 - Collected log file Hadoop_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected log file BGL_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected log file Thunderbird_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected log file Zookeeper_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected log file HPC_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected log file OpenSSH_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected log file HDFS_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected log file Apache_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected log file Spark_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected log file Linux_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected log file OpenStack_2k.log
INFO - 2025-02-19 23:03:44,819 - Collected 11 log files
INFO - 2025-02-19 23:03:44,826 - Last line read found for log file ../log/Hadoop_2k.log
INFO - 2025-02-19 23:03:44,844 - Updated last line read for log file ../log/Hadoop_2k.log
INFO - 2025-02-19 23:03:44,844 - Inserted 0 lines of ../log/Hadoop_2k.log
INFO - 2025-02-19 23:03:44,848 - Last line read found for log file ../log/BGL_2k.log
INFO - 2025-02-19 23:03:44,853 - Updated last line read for log file ../log/BGL_2k.log
INFO - 2025-02-19 23:03:44,853 - Inserted 0 lines of ../log/BGL_2k.log
INFO - 2025-02-19 23:03:44,856 - Last line read found for log file ../log/Thunderbird_2k.log
INFO - 2025-02-19 23:03:44,861 - Updated last line read for log file ../log/Thunderbird_2k.log
INFO - 2025-02-19 23:03:44,861 - Inserted 0 lines of ../log/Thunderbird_2k.log
INFO - 2025-02-19 23:03:44,863 - Last line read found for log file ../log/Zookeeper_2k.log
INFO - 2025-02-19 23:03:44,867 - Updated last line read for log file ../log/Zookeeper_2k.log
INFO - 2025-02-19 23:03:44,867 - Inserted 0 lines of ../log/Zookeeper_2k.log
INFO - 2025-02-19 23:03:44,868 - Last line read found for log file ../log/HPC_2k.log
INFO - 2025-02-19 23:03:44,872 - Updated last line read for log file ../log/HPC_2k.log
INFO - 2025-02-19 23:03:44,872 - Inserted 0 lines of ../log/HPC_2k.log
INFO - 2025-02-19 23:03:44,876 - Last line read found for log file ../log/OpenSSH_2k.log
INFO - 2025-02-19 23:03:44,879 - Updated last line read for log file ../log/OpenSSH_2k.log
INFO - 2025-02-19 23:03:44,879 - Inserted 0 lines of ../log/OpenSSH_2k.log
INFO - 2025-02-19 23:03:44,882 - Last line read found for log file ../log/HDFS_2k.log
INFO - 2025-02-19 23:03:44,885 - Updated last line read for log file ../log/HDFS_2k.log
INFO - 2025-02-19 23:03:44,885 - Inserted 0 lines of ../log/HDFS_2k.log
INFO - 2025-02-19 23:03:44,889 - Last line read found for log file ../log/Apache_2k.log
INFO - 2025-02-19 23:03:44,895 - Updated last line read for log file ../log/Apache_2k.log
INFO - 2025-02-19 23:03:44,895 - Inserted 0 lines of ../log/Apache_2k.log
INFO - 2025-02-19 23:03:44,899 - Last line read found for log file ../log/Spark_2k.log
INFO - 2025-02-19 23:03:44,906 - Updated last line read for log file ../log/Spark_2k.log
INFO - 2025-02-19 23:03:44,906 - Inserted 0 lines of ../log/Spark_2k.log
INFO - 2025-02-19 23:03:44,909 - Last line read found for log file ../log/Linux_2k.log
INFO - 2025-02-19 23:03:44,919 - Updated last line read for log file ../log/Linux_2k.log
INFO - 2025-02-19 23:03:44,919 - Inserted 0 lines of ../log/Linux_2k.log
INFO - 2025-02-19 23:03:44,925 - Last line read found for log file ../log/OpenStack_2k.log
INFO - 2025-02-19 23:03:44,932 - Updated last line read for log file ../log/OpenStack_2k.log
INFO - 2025-02-19 23:03:44,933 - Inserted 0 lines of ../log/OpenStack_2k.log
INFO - 2025-02-19 23:03:46,320 - Connected to Elasticsearch
INFO - 2025-02-19 23:03:46,321 - Collected log file Hadoop_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected log file BGL_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected log file Thunderbird_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected log file Zookeeper_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected log file HPC_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected log file OpenSSH_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected log file HDFS_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected log file Apache_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected log file Spark_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected log file Linux_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected log file OpenStack_2k.log
INFO - 2025-02-19 23:03:46,321 - Collected 11 log files
INFO - 2025-02-19 23:03:46,324 - Last line read found for log file ../log/Hadoop_2k.log
INFO - 2025-02-19 23:03:46,329 - Updated last line read for log file ../log/Hadoop_2k.log
INFO - 2025-02-19 23:03:46,330 - Inserted 0 lines of ../log/Hadoop_2k.log
INFO - 2025-02-19 23:03:46,331 - Last line read found for log file ../log/BGL_2k.log
INFO - 2025-02-19 23:03:46,335 - Updated last line read for log file ../log/BGL_2k.log
INFO - 2025-02-19 23:03:46,335 - Inserted 0 lines of ../log/BGL_2k.log
INFO - 2025-02-19 23:03:46,337 - Last line read found for log file ../log/Thunderbird_2k.log
INFO - 2025-02-19 23:03:46,341 - Updated last line read for log file ../log/Thunderbird_2k.log
INFO - 2025-02-19 23:03:46,341 - Inserted 0 lines of ../log/Thunderbird_2k.log
INFO - 2025-02-19 23:03:46,342 - Last line read found for log file ../log/Zookeeper_2k.log
INFO - 2025-02-19 23:03:46,346 - Updated last line read for log file ../log/Zookeeper_2k.log
INFO - 2025-02-19 23:03:46,346 - Inserted 0 lines of ../log/Zookeeper_2k.log
INFO - 2025-02-19 23:03:46,348 - Last line read found for log file ../log/HPC_2k.log
INFO - 2025-02-19 23:03:46,356 - Updated last line read for log file ../log/HPC_2k.log
INFO - 2025-02-19 23:03:46,356 - Inserted 0 lines of ../log/HPC_2k.log
INFO - 2025-02-19 23:03:46,358 - Last line read found for log file ../log/OpenSSH_2k.log
INFO - 2025-02-19 23:03:46,362 - Updated last line read for log file ../log/OpenSSH_2k.log
INFO - 2025-02-19 23:03:46,362 - Inserted 0 lines of ../log/OpenSSH_2k.log
INFO - 2025-02-19 23:03:46,363 - Last line read found for log file ../log/HDFS_2k.log
INFO - 2025-02-19 23:03:46,366 - Updated last line read for log file ../log/HDFS_2k.log
INFO - 2025-02-19 23:03:46,366 - Inserted 0 lines of ../log/HDFS_2k.log
INFO - 2025-02-19 23:03:46,367 - Last line read found for log file ../log/Apache_2k.log
INFO - 2025-02-19 23:03:46,370 - Updated last line read for log file ../log/Apache_2k.log
INFO - 2025-02-19 23:03:46,370 - Inserted 0 lines of ../log/Apache_2k.log
INFO - 2025-02-19 23:03:46,372 - Last line read found for log file ../log/Spark_2k.log
INFO - 2025-02-19 23:03:46,375 - Updated last line read for log file ../log/Spark_2k.log
INFO - 2025-02-19 23:03:46,375 - Inserted 0 lines of ../log/Spark_2k.log
INFO - 2025-02-19 23:03:46,376 - Last line read found for log file ../log/Linux_2k.log
INFO - 2025-02-19 23:03:46,378 - Updated last line read for log file ../log/Linux_2k.log
INFO - 2025-02-19 23:03:46,378 - Inserted 0 lines of ../log/Linux_2k.log
INFO - 2025-02-19 23:03:46,380 - Last line read found for log file ../log/OpenStack_2k.log
INFO - 2025-02-19 23:03:46,385 - Updated last line read for log file ../log/OpenStack_2k.log
INFO - 2025-02-19 23:03:46,385 - Inserted 0 lines of ../log/OpenStack_2k.log
INFO - 2025-02-20 09:03:55,515 - Connected to Elasticsearch
INFO - 2025-02-20 09:03:55,515 - Collected log file Hadoop_2k.log
INFO - 2025-02-20 09:03:55,515 - Collected log file BGL_2k.log
INFO - 2025-02-20 09:03:55,515 - Collected log file Thunderbird_2k.log
INFO - 2025-02-20 09:03:55,515 - Collected log file Zookeeper_2k.log
INFO - 2025-02-20 09:03:55,515 - Collected log file HPC_2k.log
INFO - 2025-02-20 09:03:55,516 - Collected log file OpenSSH_2k.log
INFO - 2025-02-20 09:03:55,516 - Collected log file HDFS_2k.log
INFO - 2025-02-20 09:03:55,516 - Collected log file Apache_2k.log
INFO - 2025-02-20 09:03:55,516 - Collected log file Spark_2k.log
INFO - 2025-02-20 09:03:55,516 - Collected log file Linux_2k.log
INFO - 2025-02-20 09:03:55,516 - Collected log file OpenStack_2k.log
INFO - 2025-02-20 09:03:55,516 - Collected 11 log files
INFO - 2025-02-20 09:03:55,518 - Last line read found for log file ../log/Hadoop_2k.log
INFO - 2025-02-20 09:03:55,527 - Updated last line read for log file ../log/Hadoop_2k.log
INFO - 2025-02-20 09:03:55,527 - Inserted 0 lines of ../log/Hadoop_2k.log
INFO - 2025-02-20 09:03:55,530 - Last line read found for log file ../log/BGL_2k.log
INFO - 2025-02-20 09:03:55,539 - Updated last line read for log file ../log/BGL_2k.log
INFO - 2025-02-20 09:03:55,539 - Inserted 0 lines of ../log/BGL_2k.log
INFO - 2025-02-20 09:03:55,541 - Last line read found for log file ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:03:55,547 - Updated last line read for log file ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:03:55,547 - Inserted 0 lines of ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:03:55,549 - Last line read found for log file ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:03:55,554 - Updated last line read for log file ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:03:55,554 - Inserted 0 lines of ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:03:55,556 - Last line read found for log file ../log/HPC_2k.log
INFO - 2025-02-20 09:03:55,559 - Updated last line read for log file ../log/HPC_2k.log
INFO - 2025-02-20 09:03:55,559 - Inserted 0 lines of ../log/HPC_2k.log
INFO - 2025-02-20 09:03:55,561 - Last line read found for log file ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:03:55,564 - Updated last line read for log file ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:03:55,564 - Inserted 0 lines of ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:03:55,565 - Last line read found for log file ../log/HDFS_2k.log
INFO - 2025-02-20 09:03:55,569 - Updated last line read for log file ../log/HDFS_2k.log
INFO - 2025-02-20 09:03:55,569 - Inserted 0 lines of ../log/HDFS_2k.log
INFO - 2025-02-20 09:03:55,570 - Last line read found for log file ../log/Apache_2k.log
INFO - 2025-02-20 09:03:55,573 - Updated last line read for log file ../log/Apache_2k.log
INFO - 2025-02-20 09:03:55,573 - Inserted 0 lines of ../log/Apache_2k.log
INFO - 2025-02-20 09:03:55,575 - Last line read found for log file ../log/Spark_2k.log
INFO - 2025-02-20 09:03:55,580 - Updated last line read for log file ../log/Spark_2k.log
INFO - 2025-02-20 09:03:55,580 - Inserted 0 lines of ../log/Spark_2k.log
INFO - 2025-02-20 09:03:55,581 - Last line read found for log file ../log/Linux_2k.log
INFO - 2025-02-20 09:03:55,586 - Updated last line read for log file ../log/Linux_2k.log
INFO - 2025-02-20 09:03:55,586 - Inserted 0 lines of ../log/Linux_2k.log
INFO - 2025-02-20 09:03:55,590 - Last line read found for log file ../log/OpenStack_2k.log
INFO - 2025-02-20 09:03:55,596 - Updated last line read for log file ../log/OpenStack_2k.log
INFO - 2025-02-20 09:03:55,596 - Inserted 0 lines of ../log/OpenStack_2k.log
INFO - 2025-02-20 09:06:15,168 - Connected to Elasticsearch
INFO - 2025-02-20 09:06:15,169 - Collected log file Hadoop_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected log file BGL_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected log file Thunderbird_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected log file Zookeeper_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected log file HPC_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected log file OpenSSH_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected log file HDFS_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected log file Apache_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected log file Spark_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected log file Linux_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected log file OpenStack_2k.log
INFO - 2025-02-20 09:06:15,169 - Collected 11 log files
INFO - 2025-02-20 09:06:15,171 - Last line read found for log file ../log/Hadoop_2k.log
INFO - 2025-02-20 09:06:15,177 - Updated last line read for log file ../log/Hadoop_2k.log
INFO - 2025-02-20 09:06:15,177 - Inserted 0 lines of ../log/Hadoop_2k.log
INFO - 2025-02-20 09:06:15,179 - No last line read found for log file ../log/BGL_2k.log
INFO - 2025-02-20 09:06:17,743 - Updated last line read for log file ../log/BGL_2k.log
INFO - 2025-02-20 09:06:17,743 - Inserted 2000 lines of ../log/BGL_2k.log
INFO - 2025-02-20 09:06:17,746 - No last line read found for log file ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:06:20,047 - Updated last line read for log file ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:06:20,047 - Inserted 2000 lines of ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:06:20,048 - No last line read found for log file ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:06:22,358 - Updated last line read for log file ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:06:22,358 - Inserted 2000 lines of ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:06:22,359 - No last line read found for log file ../log/HPC_2k.log
INFO - 2025-02-20 09:06:24,573 - Updated last line read for log file ../log/HPC_2k.log
INFO - 2025-02-20 09:06:24,573 - Inserted 2000 lines of ../log/HPC_2k.log
INFO - 2025-02-20 09:06:24,575 - No last line read found for log file ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:06:26,725 - Updated last line read for log file ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:06:26,725 - Inserted 2000 lines of ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:06:26,726 - No last line read found for log file ../log/HDFS_2k.log
INFO - 2025-02-20 09:06:28,848 - Updated last line read for log file ../log/HDFS_2k.log
INFO - 2025-02-20 09:06:28,848 - Inserted 2000 lines of ../log/HDFS_2k.log
INFO - 2025-02-20 09:06:28,849 - No last line read found for log file ../log/Apache_2k.log
INFO - 2025-02-20 09:06:30,909 - Updated last line read for log file ../log/Apache_2k.log
INFO - 2025-02-20 09:06:30,909 - Inserted 2000 lines of ../log/Apache_2k.log
INFO - 2025-02-20 09:06:30,911 - No last line read found for log file ../log/Spark_2k.log
INFO - 2025-02-20 09:06:32,986 - Updated last line read for log file ../log/Spark_2k.log
INFO - 2025-02-20 09:06:32,986 - Inserted 2000 lines of ../log/Spark_2k.log
INFO - 2025-02-20 09:06:32,988 - No last line read found for log file ../log/Linux_2k.log
INFO - 2025-02-20 09:06:35,034 - Updated last line read for log file ../log/Linux_2k.log
INFO - 2025-02-20 09:06:35,035 - Inserted 2000 lines of ../log/Linux_2k.log
INFO - 2025-02-20 09:06:35,036 - No last line read found for log file ../log/OpenStack_2k.log
INFO - 2025-02-20 09:06:37,065 - Updated last line read for log file ../log/OpenStack_2k.log
INFO - 2025-02-20 09:06:37,065 - Inserted 2000 lines of ../log/OpenStack_2k.log
INFO - 2025-02-20 09:07:14,673 - Connected to Elasticsearch
INFO - 2025-02-20 09:07:14,673 - Collected log file Hadoop_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected log file BGL_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected log file Thunderbird_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected log file Zookeeper_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected log file HPC_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected log file OpenSSH_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected log file HDFS_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected log file Apache_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected log file Spark_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected log file Linux_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected log file OpenStack_2k.log
INFO - 2025-02-20 09:07:14,673 - Collected 11 log files
INFO - 2025-02-20 09:07:14,676 - Last line read found for log file ../log/Hadoop_2k.log
INFO - 2025-02-20 09:07:14,680 - Updated last line read for log file ../log/Hadoop_2k.log
INFO - 2025-02-20 09:07:14,680 - Inserted 0 lines of ../log/Hadoop_2k.log
INFO - 2025-02-20 09:07:14,683 - Last line read found for log file ../log/BGL_2k.log
INFO - 2025-02-20 09:07:14,687 - Updated last line read for log file ../log/BGL_2k.log
INFO - 2025-02-20 09:07:14,687 - Inserted 0 lines of ../log/BGL_2k.log
INFO - 2025-02-20 09:07:14,689 - Last line read found for log file ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:07:14,692 - Updated last line read for log file ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:07:14,692 - Inserted 0 lines of ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:07:14,693 - Last line read found for log file ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:07:14,696 - Updated last line read for log file ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:07:14,696 - Inserted 0 lines of ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:07:14,697 - Last line read found for log file ../log/HPC_2k.log
INFO - 2025-02-20 09:07:14,699 - Updated last line read for log file ../log/HPC_2k.log
INFO - 2025-02-20 09:07:14,699 - Inserted 0 lines of ../log/HPC_2k.log
INFO - 2025-02-20 09:07:14,701 - Last line read found for log file ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:07:14,703 - Updated last line read for log file ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:07:14,703 - Inserted 0 lines of ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:07:14,705 - Last line read found for log file ../log/HDFS_2k.log
INFO - 2025-02-20 09:07:14,707 - Updated last line read for log file ../log/HDFS_2k.log
INFO - 2025-02-20 09:07:14,707 - Inserted 0 lines of ../log/HDFS_2k.log
INFO - 2025-02-20 09:07:14,708 - Last line read found for log file ../log/Apache_2k.log
INFO - 2025-02-20 09:07:14,712 - Updated last line read for log file ../log/Apache_2k.log
INFO - 2025-02-20 09:07:14,712 - Inserted 0 lines of ../log/Apache_2k.log
INFO - 2025-02-20 09:07:14,713 - Last line read found for log file ../log/Spark_2k.log
INFO - 2025-02-20 09:07:14,716 - Updated last line read for log file ../log/Spark_2k.log
INFO - 2025-02-20 09:07:14,716 - Inserted 0 lines of ../log/Spark_2k.log
INFO - 2025-02-20 09:07:14,718 - Last line read found for log file ../log/Linux_2k.log
INFO - 2025-02-20 09:07:14,720 - Updated last line read for log file ../log/Linux_2k.log
INFO - 2025-02-20 09:07:14,720 - Inserted 0 lines of ../log/Linux_2k.log
INFO - 2025-02-20 09:07:14,722 - Last line read found for log file ../log/OpenStack_2k.log
INFO - 2025-02-20 09:07:14,725 - Updated last line read for log file ../log/OpenStack_2k.log
INFO - 2025-02-20 09:07:14,725 - Inserted 0 lines of ../log/OpenStack_2k.log
INFO - 2025-02-20 09:07:17,051 - Connected to Elasticsearch
INFO - 2025-02-20 09:07:17,052 - Collected log file Hadoop_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected log file BGL_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected log file Thunderbird_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected log file Zookeeper_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected log file HPC_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected log file OpenSSH_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected log file HDFS_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected log file Apache_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected log file Spark_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected log file Linux_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected log file OpenStack_2k.log
INFO - 2025-02-20 09:07:17,052 - Collected 11 log files
INFO - 2025-02-20 09:07:17,054 - Last line read found for log file ../log/Hadoop_2k.log
INFO - 2025-02-20 09:07:17,057 - Updated last line read for log file ../log/Hadoop_2k.log
INFO - 2025-02-20 09:07:17,057 - Inserted 0 lines of ../log/Hadoop_2k.log
INFO - 2025-02-20 09:07:17,059 - Last line read found for log file ../log/BGL_2k.log
INFO - 2025-02-20 09:07:17,061 - Updated last line read for log file ../log/BGL_2k.log
INFO - 2025-02-20 09:07:17,061 - Inserted 0 lines of ../log/BGL_2k.log
INFO - 2025-02-20 09:07:17,063 - Last line read found for log file ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:07:17,065 - Updated last line read for log file ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:07:17,065 - Inserted 0 lines of ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:07:17,066 - Last line read found for log file ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:07:17,068 - Updated last line read for log file ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:07:17,068 - Inserted 0 lines of ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:07:17,071 - Last line read found for log file ../log/HPC_2k.log
INFO - 2025-02-20 09:07:17,072 - Updated last line read for log file ../log/HPC_2k.log
INFO - 2025-02-20 09:07:17,072 - Inserted 0 lines of ../log/HPC_2k.log
INFO - 2025-02-20 09:07:17,074 - Last line read found for log file ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:07:17,076 - Updated last line read for log file ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:07:17,077 - Inserted 0 lines of ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:07:17,078 - Last line read found for log file ../log/HDFS_2k.log
INFO - 2025-02-20 09:07:17,080 - Updated last line read for log file ../log/HDFS_2k.log
INFO - 2025-02-20 09:07:17,080 - Inserted 0 lines of ../log/HDFS_2k.log
INFO - 2025-02-20 09:07:17,082 - Last line read found for log file ../log/Apache_2k.log
INFO - 2025-02-20 09:07:17,085 - Updated last line read for log file ../log/Apache_2k.log
INFO - 2025-02-20 09:07:17,085 - Inserted 0 lines of ../log/Apache_2k.log
INFO - 2025-02-20 09:07:17,086 - Last line read found for log file ../log/Spark_2k.log
INFO - 2025-02-20 09:07:17,088 - Updated last line read for log file ../log/Spark_2k.log
INFO - 2025-02-20 09:07:17,088 - Inserted 0 lines of ../log/Spark_2k.log
INFO - 2025-02-20 09:07:17,090 - Last line read found for log file ../log/Linux_2k.log
INFO - 2025-02-20 09:07:17,092 - Updated last line read for log file ../log/Linux_2k.log
INFO - 2025-02-20 09:07:17,092 - Inserted 0 lines of ../log/Linux_2k.log
INFO - 2025-02-20 09:07:17,094 - Last line read found for log file ../log/OpenStack_2k.log
INFO - 2025-02-20 09:07:17,096 - Updated last line read for log file ../log/OpenStack_2k.log
INFO - 2025-02-20 09:07:17,096 - Inserted 0 lines of ../log/OpenStack_2k.log
INFO - 2025-02-20 09:07:18,618 - Connected to Elasticsearch
INFO - 2025-02-20 09:07:18,619 - Collected log file Hadoop_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected log file BGL_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected log file Thunderbird_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected log file Zookeeper_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected log file HPC_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected log file OpenSSH_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected log file HDFS_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected log file Apache_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected log file Spark_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected log file Linux_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected log file OpenStack_2k.log
INFO - 2025-02-20 09:07:18,619 - Collected 11 log files
INFO - 2025-02-20 09:07:18,621 - Last line read found for log file ../log/Hadoop_2k.log
INFO - 2025-02-20 09:07:18,623 - Updated last line read for log file ../log/Hadoop_2k.log
INFO - 2025-02-20 09:07:18,623 - Inserted 0 lines of ../log/Hadoop_2k.log
INFO - 2025-02-20 09:07:18,625 - Last line read found for log file ../log/BGL_2k.log
INFO - 2025-02-20 09:07:18,627 - Updated last line read for log file ../log/BGL_2k.log
INFO - 2025-02-20 09:07:18,627 - Inserted 0 lines of ../log/BGL_2k.log
INFO - 2025-02-20 09:07:18,629 - Last line read found for log file ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:07:18,630 - Updated last line read for log file ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:07:18,630 - Inserted 0 lines of ../log/Thunderbird_2k.log
INFO - 2025-02-20 09:07:18,632 - Last line read found for log file ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:07:18,634 - Updated last line read for log file ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:07:18,634 - Inserted 0 lines of ../log/Zookeeper_2k.log
INFO - 2025-02-20 09:07:18,635 - Last line read found for log file ../log/HPC_2k.log
INFO - 2025-02-20 09:07:18,637 - Updated last line read for log file ../log/HPC_2k.log
INFO - 2025-02-20 09:07:18,637 - Inserted 0 lines of ../log/HPC_2k.log
INFO - 2025-02-20 09:07:18,639 - Last line read found for log file ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:07:18,640 - Updated last line read for log file ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:07:18,640 - Inserted 0 lines of ../log/OpenSSH_2k.log
INFO - 2025-02-20 09:07:18,642 - Last line read found for log file ../log/HDFS_2k.log
INFO - 2025-02-20 09:07:18,644 - Updated last line read for log file ../log/HDFS_2k.log
INFO - 2025-02-20 09:07:18,644 - Inserted 0 lines of ../log/HDFS_2k.log
INFO - 2025-02-20 09:07:18,645 - Last line read found for log file ../log/Apache_2k.log
INFO - 2025-02-20 09:07:18,647 - Updated last line read for log file ../log/Apache_2k.log
INFO - 2025-02-20 09:07:18,647 - Inserted 0 lines of ../log/Apache_2k.log
INFO - 2025-02-20 09:07:18,649 - Last line read found for log file ../log/Spark_2k.log
INFO - 2025-02-20 09:07:18,650 - Updated last line read for log file ../log/Spark_2k.log
INFO - 2025-02-20 09:07:18,650 - Inserted 0 lines of ../log/Spark_2k.log
